parentZ,parentN,A,parent state,daughterZ,daughterN,daughter2Jpi,Energy(MeV),Ex.(MeV),logf0t(Qexp), logf0t(Qtho)
19,33,52,K52(j2nEx.=0.25 MeV),20,32,2+,-362.730,12.919,9.29,9.26
19,33,52,K52(j2nEx.=0.25 MeV),20,32,0+,-362.695,12.954,9.53,9.35
19,33,52,K52(j2nEx.=0.25 MeV),20,32,0+,-362.624,13.025,10.97,10.79
19,33,52,K52(j2nEx.=0.25 MeV),20,32,2+,-362.601,13.048,9.60,9.42
19,33,52,K52(j2nEx.=0.25 MeV),20,32,0+,-362.115,13.534,11.68,11.63
19,33,52,K52(j2nEx.=0.25 MeV),20,32,0+,-361.833,13.816,10.95,10.73
19,33,52,K52(j2nEx.=0.25 MeV),20,32,0+,-361.762,13.887,10.97,10.78
19,34,53,K53(j3p),20,33,1-,-378.560,0.000,6.07,6.03
19,34,53,K53(j3p),20,33,3-,-376.442,2.118,5.66,5.67
19,34,53,K53(j3p),20,33,5-,-376.108,2.452,7.76,7.74
19,34,53,K53(j3p),20,33,5-,-374.207,4.353,8.15,8.12
19,34,53,K53(j3p),20,33,7-,-374.096,4.464,9.50,9.46
19,34,53,K53(j3p),20,33,3-,-373.907,4.653,7.67,7.68
19,34,53,K53(j3p),20,33,1-,-373.551,5.009,8.73,8.69
19,34,53,K53(j3p),20,33,7-,-373.159,5.401,6.64,6.59
19,34,53,K53(j3p),20,33,5-,-373.095,5.465,8.62,8.59
19,34,53,K53(j3p),20,33,7-,-373.077,5.483,6.15,6.10
19,34,53,K53(j3p),20,33,3-,-372.438,6.122,8.50,8.47
19,34,53,K53(j3p),20,33,3-,-372.280,6.280,9.93,9.93
19,34,53,K53(j3p),20,33,5-,-372.033,6.527,7.74,7.71
19,34,53,K53(j3p),20,33,1-,-371.738,6.822,9.75,9.69
19,34,53,K53(j3p),20,33,7-,-371.679,6.881,10.06,10.01
19,34,53,K53(j3p),20,33,5-,-371.526,7.034,9.11,9.08
19,34,53,K53(j3p),20,33,7-,-371.497,7.063,9.30,9.25
19,34,53,K53(j3p),20,33,3-,-371.056,7.504,8.45,8.46
19,34,53,K53(j3p),20,33,3-,-370.968,7.592,8.20,8.21
19,34,53,K53(j3p),20,33,1-,-370.924,7.636,9.74,9.70
19,34,53,K53(j3p),20,33,7-,-370.890,7.670,8.73,8.68
19,34,53,K53(j3p),20,33,5-,-370.811,7.749,9.21,9.16
19,34,53,K53(j3p),20,33,7-,-370.659,7.901,7.68,7.62
19,34,53,K53(j3p),20,33,1-,-370.480,8.080,10.08,10.03
19,34,53,K53(j3p),20,33,5-,-370.455,8.105,10.13,10.08
19,34,53,K53(j3p),20,33,5-,-370.277,8.283,8.42,8.36
19,34,53,K53(j3p),20,33,3-,-370.268,8.292,8.19,8.20
19,34,53,K53(j3p),20,33,5-,-370.150,8.410,9.35,9.29
19,34,53,K53(j3p),20,33,7-,-370.103,8.457,10.05,9.99
19,34,53,K53(j3p),20,33,7-,-369.718,8.842,9.23,9.17
19,34,53,K53(j3p),20,33,3-,-369.652,8.908,7.93,7.94
19,34,53,K53(j3p),20,33,5-,-369.541,9.019,10.75,10.68
19,34,53,K53(j3p),20,33,3-,-369.484,9.076,7.50,7.51
19,34,53,K53(j3p),20,33,7-,-369.391,9.169,9.76,9.70
19,34,53,K53(j3p),20,33,5-,-369.369,9.191,9.43,9.39
19,34,53,K53(j3p),20,33,1-,-369.274,9.286,12.35,12.29
19,34,53,K53(j3p),20,33,5-,-369.204,9.356,10.87,10.79
19,34,53,K53(j3p),20,33,7-,-369.128,9.432,10.34,10.28
19,34,53,K53(j3p),20,33,3-,-369.106,9.454,9.58,9.55
19,34,53,K53(j3p),20,33,5-,-369.042,9.518,9.80,9.77
19,34,53,K53(j3p),20,33,7-,-368.987,9.573,10.64,10.57
19,34,53,K53(j3p),20,33,3-,-368.886,9.674,8.63,8.64
19,34,53,K53(j3p),20,33,7-,-368.634,9.926,10.04,9.97
19,34,53,K53(j3p),20,33,5-,-368.580,9.980,8.67,8.63
19,34,53,K53(j3p),20,33,7-,-368.545,10.015,12.32,12.25
19,34,53,K53(j3p),20,33,3-,-368.484,10.076,8.73,8.73
19,34,53,K53(j3p),20,33,5-,-368.473,10.087,9.22,9.19
19,34,53,K53(j3p),20,33,3-,-368.272,10.288,8.65,8.67
19,34,53,K53(j3p),20,33,1-,-368.064,10.496,11.16,11.07
19,34,53,K53(j3p),20,33,3-,-368.061,10.499,10.08,10.07
19,34,53,K53(j3p),20,33,3-,-367.991,10.569,7.74,7.75
19,34,53,K53(j3p),20,33,7-,-367.953,10.607,9.67,9.59
19,34,53,K53(j3p),20,33,1-,-367.820,10.740,9.15,9.05
19,34,53,K53(j3p),20,33,1-,-367.333,11.227,10.63,10.54
19,34,53,K53(j3p),20,33,1-,-367.197,11.363,10.02,9.95
19,34,53,K53(j3p),20,33,1-,-366.889,11.671,11.26,11.22
19,34,53,K53(j3p),20,33,1-,-366.849,11.711,10.49,10.38
19,34,53,K53(j3p),20,33,1-,-366.612,11.948,12.11,12.00
19,34,53,K53(j3p),20,33,1-,-366.290,12.270,9.65,9.58
19,34,53,K53(j3p),20,33,1-,-366.018,12.542,10.25,10.12
19,35,54,K54(j6n),20,34,4+,-379.455,2.649,6.44,6.37
19,35,54,K54(j6n),20,34,6+,-378.619,3.485,6.05,6.02
19,35,54,K54(j6n),20,34,8+,-376.958,5.146,6.94,6.87
19,35,54,K54(j6n),20,34,4+,-376.952,5.152,7.15,7.08
19,35,54,K54(j6n),20,34,6+,-376.922,5.182,5.78,5.80
19,35,54,K54(j6n),20,34,4+,-376.833,5.271,6.83,6.75
19,35,54,K54(j6n),20,34,8+,-376.610,5.494,7.36,7.31
19,35,54,K54(j6n),20,34,2+,-376.276,5.828,10.01,9.94
19,35,54,K54(j6n),20,34,4+,-375.541,6.563,8.58,8.51
19,35,54,K54(j6n),20,34,6+,-375.030,7.074,8.29,8.24
19,35,54,K54(j6n),20,34,2+,-374.914,7.190,11.62,11.54
19,35,54,K54(j6n),20,34,8+,-374.894,7.210,8.45,8.39
19,35,54,K54(j6n),20,34,4+,-374.728,7.376,8.49,8.40
19,35,54,K54(j6n),20,34,2+,-374.709,7.395,10.70,10.63
19,35,54,K54(j6n),20,34,6+,-374.589,7.515,8.10,8.10
19,35,54,K54(j6n),20,34,8+,-374.542,7.562,8.30,8.24
19,35,54,K54(j6n),20,34,4+,-374.313,7.791,8.48,8.43
19,35,54,K54(j6n),20,34,8+,-373.893,8.211,6.54,6.45
19,35,54,K54(j6n),20,34,6+,-373.871,8.233,8.59,8.60
19,35,54,K54(j6n),20,34,10+,-373.762,8.342,6.31,6.23
19,35,54,K54(j6n),20,34,2+,-373.715,8.389,12.56,12.48
19,35,54,K54(j6n),20,34,10+,-373.623,8.481,9.01,8.92
19,35,54,K54(j6n),20,34,8+,-373.598,8.506,7.57,7.50
19,35,54,K54(j6n),20,34,4+,-373.530,8.574,9.61,9.53
19,35,54,K54(j6n),20,34,6+,-373.328,8.776,7.08,6.99
19,35,54,K54(j6n),20,34,4+,-373.244,8.860,8.45,8.39
19,35,54,K54(j6n),20,34,6+,-373.104,9.000,8.32,8.25
19,35,54,K54(j6n),20,34,4+,-373.046,9.058,7.63,7.55
19,35,54,K54(j6n),20,34,8+,-373.033,9.071,8.39,8.32
19,35,54,K54(j6n),20,34,4+,-372.988,9.116,9.61,9.53
19,35,54,K54(j6n),20,34,6+,-372.768,9.336,8.72,8.73
19,35,54,K54(j6n),20,34,2+,-372.687,9.417,11.46,11.37
19,35,54,K54(j6n),20,34,4+,-372.627,9.477,8.88,8.82
19,35,54,K54(j6n),20,34,8+,-372.585,9.519,8.14,8.09
19,35,54,K54(j6n),20,34,4+,-372.471,9.633,9.32,9.22
19,35,54,K54(j6n),20,34,6+,-372.338,9.766,8.46,8.40
19,35,54,K54(j6n),20,34,10+,-372.237,9.867,15.00,14.90
19,35,54,K54(j6n),20,34,8+,-372.231,9.873,8.30,8.23
19,35,54,K54(j6n),20,34,4+,-371.953,10.151,9.62,9.54
19,35,54,K54(j6n),20,34,6+,-371.946,10.158,8.16,8.17
19,35,54,K54(j6n),20,34,2+,-371.877,10.227,10.76,10.66
19,35,54,K54(j6n),20,34,6+,-371.851,10.253,8.16,8.16
19,35,54,K54(j6n),20,34,2+,-371.784,10.320,12.59,12.49
19,35,54,K54(j6n),20,34,6+,-371.749,10.355,8.67,8.57
19,35,54,K54(j6n),20,34,10+,-371.726,10.378,8.47,8.37
19,35,54,K54(j6n),20,34,8+,-371.708,10.396,9.29,9.20
19,35,54,K54(j6n),20,34,4+,-371.698,10.406,9.75,9.66
19,35,54,K54(j6n),20,34,10+,-371.668,10.436,8.94,8.83
19,35,54,K54(j6n),20,34,8+,-371.634,10.470,8.85,8.77
19,35,54,K54(j6n),20,34,4+,-371.606,10.498,9.52,9.42
19,35,54,K54(j6n),20,34,2+,-371.537,10.567,9.23,9.13
19,35,54,K54(j6n),20,34,8+,-371.494,10.610,8.64,8.54
19,35,54,K54(j6n),20,34,6+,-371.216,10.888,8.14,8.15
19,35,54,K54(j6n),20,34,2+,-371.214,10.890,10.22,10.12
19,35,54,K54(j6n),20,34,8+,-371.188,10.916,9.57,9.51
19,35,54,K54(j6n),20,34,6+,-371.117,10.987,9.41,9.42
19,35,54,K54(j6n),20,34,10+,-371.103,11.001,8.48,8.38
19,35,54,K54(j6n),20,34,6+,-370.908,11.196,9.28,9.23
19,35,54,K54(j6n),20,34,8+,-370.761,11.343,10.32,10.23
19,35,54,K54(j6n),20,34,10+,-370.693,11.411,9.10,8.99
19,35,54,K54(j6n),20,34,10+,-370.610,11.494,8.87,8.76
19,35,54,K54(j6n),20,34,2+,-370.558,11.546,12.87,12.76
19,35,54,K54(j6n),20,34,2+,-370.406,11.698,11.34,11.22
19,35,54,K54(j6n),20,34,10+,-370.343,11.761,10.11,10.00
19,35,54,K54(j6n),20,34,2+,-370.289,11.815,10.71,10.60
19,35,54,K54(j6n),20,34,2+,-370.114,11.990,9.99,9.87
19,35,54,K54(j6n),20,34,10+,-370.015,12.089,11.10,10.98
19,35,54,K54(j6n),20,34,10+,-369.724,12.380,10.29,10.16
19,35,54,K54(j6n),20,34,2+,-369.719,12.385,11.37,11.25
19,35,54,K54(j6n),20,34,10+,-369.667,12.437,10.95,10.82
19,35,54,K54(j6n),20,34,10+,-369.488,12.616,9.73,9.60
19,35,54,K54(j6n),20,34,2+,-369.325,12.779,10.49,10.36
19,35,54,K54(j6n),20,34,10+,-369.201,12.903,10.50,10.36
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-379.455,2.649,7.84,7.78
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-378.619,3.485,6.11,6.04
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-376.958,5.146,5.70,5.72
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-376.952,5.152,8.49,8.42
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-376.922,5.182,6.78,6.70
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-376.833,5.271,8.14,8.06
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-376.610,5.494,6.75,6.77
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-375.541,6.563,10.07,9.99
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-375.030,7.074,9.42,9.33
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-374.894,7.210,7.82,7.81
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-374.728,7.376,10.01,9.92
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-374.589,7.515,9.01,8.91
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-374.542,7.562,8.57,8.55
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-374.313,7.791,10.89,10.80
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-373.893,8.211,6.76,6.74
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-373.877,8.227,9.90,9.81
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-373.871,8.233,9.24,9.17
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-373.762,8.342,6.61,6.51
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-373.623,8.481,9.34,9.25
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-373.598,8.506,7.68,7.67
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-373.530,8.574,10.60,10.50
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-373.341,8.763,6.23,6.13
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-373.328,8.776,7.98,7.89
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-373.244,8.860,10.48,10.38
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-373.104,9.000,9.38,9.29
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-373.046,9.058,9.37,9.28
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-373.033,9.071,9.40,9.42
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-372.988,9.116,11.87,11.77
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-372.768,9.336,10.30,10.25
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-372.627,9.477,11.65,11.55
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-372.585,9.519,8.37,8.31
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-372.471,9.633,11.92,11.82
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-372.430,9.674,9.12,9.02
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-372.338,9.766,8.83,8.78
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-372.237,9.867,9.34,9.27
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-372.236,9.868,8.73,8.63
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-372.231,9.873,8.47,8.41
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-371.953,10.151,13.33,13.22
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-371.946,10.158,10.13,10.03
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-371.851,10.253,9.51,9.45
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-371.749,10.355,10.05,9.94
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-371.726,10.378,8.40,8.30
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-371.708,10.396,9.39,9.40
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-371.698,10.406,11.09,10.98
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-371.668,10.436,8.78,8.68
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-371.634,10.470,8.31,8.32
19,35,54,K54(j8nEx.=0.13 MeV),20,34,4+,-371.606,10.498,11.39,11.28
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-371.578,10.526,7.82,7.71
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-371.494,10.610,8.23,8.26
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-371.216,10.888,9.36,9.29
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-371.188,10.916,9.16,9.12
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-371.117,10.987,10.21,10.08
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-371.103,11.001,8.97,8.83
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-371.002,11.102,8.11,7.99
19,35,54,K54(j8nEx.=0.13 MeV),20,34,6+,-370.908,11.196,10.17,10.11
19,35,54,K54(j8nEx.=0.13 MeV),20,34,8+,-370.761,11.343,8.13,8.15
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-370.693,11.411,9.88,9.76
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-370.689,11.415,8.91,8.79
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-370.610,11.494,9.62,9.49
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-370.343,11.761,10.51,10.38
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-370.041,12.063,11.61,11.48
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-370.015,12.089,9.71,9.58
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-369.724,12.380,9.85,9.74
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-369.667,12.437,10.85,10.74
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-369.663,12.441,11.35,11.22
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-369.488,12.616,9.79,9.69
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-369.460,12.644,11.56,11.42
19,35,54,K54(j8nEx.=0.13 MeV),20,34,10+,-369.201,12.903,8.90,8.83
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-369.053,13.051,10.62,10.47
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-368.911,13.193,10.12,9.97
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-368.837,13.267,9.43,9.28
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-368.658,13.446,10.82,10.67
19,35,54,K54(j8nEx.=0.13 MeV),20,34,12+,-368.602,13.502,11.57,11.41
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-382.104,0.000,6.67,6.61
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-379.455,2.649,6.13,6.07
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-378.619,3.485,6.60,6.53
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-377.774,4.330,9.98,9.91
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-376.958,5.146,8.04,7.97
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-376.952,5.152,6.18,6.22
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-376.922,5.182,6.58,6.49
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-376.833,5.271,5.96,6.00
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-376.610,5.494,8.34,8.27
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-376.276,5.828,7.18,7.09
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-375.541,6.563,7.94,7.93
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-375.390,6.714,10.86,10.78
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-375.030,7.074,8.10,8.04
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-374.914,7.190,8.50,8.42
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-374.894,7.210,8.70,8.62
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-374.728,7.376,7.72,7.73
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-374.709,7.395,8.83,8.78
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-374.589,7.515,8.39,8.30
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-374.542,7.562,9.23,9.14
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-374.313,7.791,7.91,7.93
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-373.933,8.171,9.78,9.69
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-373.893,8.211,6.52,6.43
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-373.871,8.233,8.91,8.84
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-373.715,8.389,10.28,10.20
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-373.598,8.506,8.05,7.95
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-373.530,8.574,8.73,8.71
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-373.328,8.776,6.54,6.44
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-373.244,8.860,7.87,7.82
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-373.104,9.000,7.93,7.83
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-373.046,9.058,6.71,6.61
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-373.033,9.071,8.84,8.74
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-372.988,9.116,8.26,8.22
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-372.768,9.336,9.07,8.97
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-372.687,9.417,9.15,9.08
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-372.627,9.477,7.89,7.91
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-372.609,9.495,11.06,10.96
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-372.585,9.519,9.00,8.89
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-372.471,9.633,8.30,8.23
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-372.338,9.766,8.72,8.66
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-372.231,9.873,12.41,12.30
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-371.953,10.151,8.76,8.69
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-371.946,10.158,9.08,8.97
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-371.877,10.227,8.49,8.38
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-371.851,10.253,8.23,8.11
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-371.784,10.320,9.34,9.23
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-371.749,10.355,7.96,7.85
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-371.708,10.396,10.39,10.27
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-371.698,10.406,8.96,8.98
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-371.634,10.470,9.20,9.08
19,35,54,K54(j4nEx.=0.15 MeV),20,34,4+,-371.606,10.498,8.32,8.23
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-371.537,10.567,7.56,7.45
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-371.494,10.610,8.15,8.04
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-371.471,10.633,10.91,10.80
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-371.216,10.888,8.64,8.52
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-371.214,10.890,9.16,9.04
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-371.188,10.916,9.87,9.75
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-371.117,10.987,8.83,8.73
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-371.069,11.035,10.34,10.22
19,35,54,K54(j4nEx.=0.15 MeV),20,34,6+,-370.908,11.196,8.95,8.86
19,35,54,K54(j4nEx.=0.15 MeV),20,34,8+,-370.761,11.343,10.97,10.85
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-370.558,11.546,9.85,9.75
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-370.556,11.548,9.18,9.05
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-370.406,11.698,9.58,9.45
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-370.289,11.815,9.70,9.56
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-370.114,11.990,8.49,8.37
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-369.938,12.166,12.03,11.89
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-369.854,12.250,12.29,12.15
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-369.719,12.385,10.26,10.13
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-369.652,12.452,10.68,10.54
19,35,54,K54(j4nEx.=0.15 MeV),20,34,2+,-369.325,12.779,9.22,9.09
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-368.547,13.557,9.80,9.64
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-367.964,14.140,11.52,11.35
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-367.624,14.480,12.14,11.95
19,35,54,K54(j4nEx.=0.15 MeV),20,34,0+,-367.606,14.498,12.30,12.12
19,36,55,K55(j3p),20,35,5-,-382.376,0.000,6.32,6.28
19,36,55,K55(j3p),20,35,1-,-380.640,1.736,6.11,6.06
19,36,55,K55(j3p),20,35,3-,-380.244,2.132,6.37,6.36
19,36,55,K55(j3p),20,35,7-,-380.141,2.235,8.54,8.49
19,36,55,K55(j3p),20,35,5-,-379.421,2.955,7.51,7.47
19,36,55,K55(j3p),20,35,3-,-378.557,3.819,5.79,5.81
19,36,55,K55(j3p),20,35,5-,-378.219,4.157,7.61,7.56
19,36,55,K55(j3p),20,35,7-,-377.925,4.451,6.87,6.81
19,36,55,K55(j3p),20,35,1-,-377.912,4.464,7.21,7.14
19,36,55,K55(j3p),20,35,3-,-377.828,4.548,7.79,7.77
19,36,55,K55(j3p),20,35,5-,-377.531,4.845,8.52,8.46
19,36,55,K55(j3p),20,35,3-,-377.272,5.104,7.76,7.77
19,36,55,K55(j3p),20,35,7-,-377.196,5.180,8.52,8.45
19,36,55,K55(j3p),20,35,5-,-376.848,5.528,7.79,7.74
19,36,55,K55(j3p),20,35,3-,-376.349,6.027,7.94,7.93
19,36,55,K55(j3p),20,35,5-,-376.324,6.052,9.93,9.89
19,36,55,K55(j3p),20,35,1-,-376.254,6.122,9.37,9.30
19,36,55,K55(j3p),20,35,7-,-376.240,6.136,7.52,7.45
19,36,55,K55(j3p),20,35,5-,-375.814,6.562,8.28,8.21
19,36,55,K55(j3p),20,35,7-,-375.721,6.655,7.57,7.49
19,36,55,K55(j3p),20,35,3-,-375.607,6.769,8.07,8.09
19,36,55,K55(j3p),20,35,7-,-375.551,6.825,6.25,6.17
19,36,55,K55(j3p),20,35,5-,-375.546,6.830,8.90,8.85
19,36,55,K55(j3p),20,35,1-,-375.367,7.009,9.28,9.19
19,36,55,K55(j3p),20,35,7-,-375.342,7.034,6.63,6.56
19,36,55,K55(j3p),20,35,5-,-375.200,7.176,8.18,8.13
19,36,55,K55(j3p),20,35,3-,-375.129,7.247,8.82,8.84
19,36,55,K55(j3p),20,35,7-,-375.055,7.321,9.21,9.13
19,36,55,K55(j3p),20,35,5-,-374.884,7.492,9.74,9.70
19,36,55,K55(j3p),20,35,3-,-374.779,7.597,7.98,7.94
19,36,55,K55(j3p),20,35,1-,-374.565,7.811,9.34,9.28
19,36,55,K55(j3p),20,35,3-,-374.410,7.966,7.35,7.35
19,36,55,K55(j3p),20,35,3-,-374.336,8.040,7.49,7.51
19,36,55,K55(j3p),20,35,5-,-374.234,8.142,7.65,7.60
19,36,55,K55(j3p),20,35,7-,-374.153,8.223,7.46,7.37
19,36,55,K55(j3p),20,35,3-,-374.120,8.256,8.43,8.38
19,36,55,K55(j3p),20,35,5-,-374.068,8.308,7.60,7.51
19,36,55,K55(j3p),20,35,7-,-373.981,8.395,8.70,8.61
19,36,55,K55(j3p),20,35,7-,-373.946,8.430,8.54,8.45
19,36,55,K55(j3p),20,35,5-,-373.840,8.536,8.85,8.76
19,36,55,K55(j3p),20,35,1-,-373.683,8.693,10.06,9.98
19,36,55,K55(j3p),20,35,5-,-373.514,8.862,8.75,8.67
19,36,55,K55(j3p),20,35,7-,-373.481,8.895,10.68,10.59
