parentZ,parentN,A,parent state,daughterZ,daughterN,daughter2Jpi,Energy(MeV),Ex.(MeV),logf0t(Qexp), logf0t(Qtho)
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-331.318,5.291,9.41,9.26
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-331.179,5.430,8.98,8.91
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-331.097,5.512,8.97,8.79
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-331.041,5.568,9.65,9.47
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-330.955,5.654,8.13,8.10
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-330.746,5.863,11.32,11.11
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-330.566,6.043,10.25,10.02
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-330.344,6.265,8.61,8.51
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-330.244,6.365,10.08,9.89
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-330.081,6.528,10.22,10.16
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-330.046,6.563,7.56,7.58
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-329.748,6.861,9.71,9.34
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-329.662,6.947,11.86,11.46
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-329.474,7.135,8.65,8.58
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-329.430,7.179,10.01,9.50
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-329.239,7.370,11.66,11.00
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-329.099,7.510,12.35,11.49
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-329.098,7.511,11.14,10.28
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-328.892,7.717,9.78,9.81
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-328.831,7.778,-,8.02
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-328.681,7.928,-,12.35
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-328.563,8.046,-,9.22
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-328.560,8.049,-,10.98
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-328.509,8.100,-,12.13
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-328.503,8.106,-,9.25
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-328.502,8.107,-,10.00
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-328.483,8.126,-,8.86
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-328.421,8.188,-,11.79
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-328.326,8.283,-,9.11
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-328.316,8.293,-,10.35
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-328.232,8.377,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-328.200,8.409,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-328.117,8.492,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-328.091,8.518,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-328.063,8.546,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-328.052,8.557,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-327.965,8.644,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-327.959,8.650,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-327.842,8.767,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-327.810,8.799,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-327.789,8.820,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,8+,-327.678,8.931,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-327.664,8.945,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-327.660,8.949,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-327.566,9.043,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-327.502,9.107,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-327.448,9.161,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-327.393,9.216,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-327.388,9.221,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,4+,-327.358,9.251,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-327.265,9.344,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-327.227,9.382,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-327.199,9.410,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-326.755,9.854,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-326.715,9.894,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-326.657,9.952,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-326.628,9.981,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-326.555,10.054,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,6+,-326.448,10.161,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-326.265,10.344,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-326.252,10.357,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-326.090,10.519,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-325.973,10.636,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,12+,-325.772,10.837,-,-
19,27,46,K46(j8nEx.=0.29 MeV),20,26,10+,-325.726,10.883,-,-
19,28,47,K47(j1p),20,27,3-,-341.739,2.637,7.10,7.02
19,28,47,K47(j1p),20,27,3-,-341.346,3.030,6.89,6.84
19,28,47,K47(j1p),20,27,1-,-341.139,3.237,7.58,7.57
19,28,47,K47(j1p),20,27,5-,-341.061,3.315,8.51,8.35
19,28,47,K47(j1p),20,27,5-,-340.129,4.247,10.77,10.56
19,28,47,K47(j1p),20,27,1-,-339.796,4.580,7.16,7.17
19,28,47,K47(j1p),20,27,5-,-339.170,5.206,11.43,11.11
19,28,47,K47(j1p),20,27,3-,-338.796,5.580,9.26,8.86
19,28,47,K47(j1p),20,27,5-,-338.271,6.105,11.64,11.02
19,28,47,K47(j1p),20,27,5-,-338.134,6.242,10.67,9.93
19,28,47,K47(j1p),20,27,5-,-337.846,6.530,11.78,10.44
19,28,47,K47(j1p),20,27,1-,-337.731,6.645,-,6.73
19,28,47,K47(j1p),20,27,3-,-337.651,6.725,-,8.96
19,28,47,K47(j1p),20,27,1-,-337.613,6.763,-,6.94
19,28,47,K47(j1p),20,27,5-,-337.601,6.775,-,11.13
19,28,47,K47(j1p),20,27,3-,-337.452,6.924,-,9.27
19,28,47,K47(j1p),20,27,3-,-337.298,7.078,-,9.60
19,28,47,K47(j1p),20,27,3-,-337.088,7.288,-,10.78
19,28,47,K47(j1p),20,27,3-,-336.803,7.573,-,-
19,28,47,K47(j1p),20,27,5-,-336.328,8.048,-,-
19,28,47,K47(j1p),20,27,1-,-336.125,8.251,-,-
19,28,47,K47(j1p),20,27,5-,-336.001,8.375,-,-
19,28,47,K47(j1p),20,27,3-,-335.949,8.427,-,-
19,28,47,K47(j1p),20,27,5-,-335.926,8.450,-,-
19,28,47,K47(j1p),20,27,3-,-335.714,8.662,-,-
19,28,47,K47(j1p),20,27,1-,-335.654,8.722,-,-
19,28,47,K47(j1p),20,27,5-,-335.619,8.757,-,-
19,28,47,K47(j1p),20,27,3-,-335.608,8.768,-,-
19,28,47,K47(j1p),20,27,3-,-335.247,9.129,-,-
19,28,47,K47(j1p),20,27,3-,-335.208,9.168,-,-
19,28,47,K47(j1p),20,27,1-,-335.133,9.243,-,-
19,28,47,K47(j1p),20,27,5-,-335.007,9.369,-,-
19,28,47,K47(j1p),20,27,5-,-334.757,9.619,-,-
19,28,47,K47(j1p),20,27,5-,-334.659,9.717,-,-
19,28,47,K47(j1p),20,27,3-,-334.634,9.742,-,-
19,28,47,K47(j1p),20,27,1-,-334.267,10.109,-,-
19,28,47,K47(j1p),20,27,3-,-334.227,10.149,-,-
19,28,47,K47(j1p),20,27,1-,-333.783,10.593,-,-
19,28,47,K47(j1p),20,27,1-,-333.738,10.638,-,-
19,28,47,K47(j1p),20,27,1-,-333.702,10.674,-,-
19,28,47,K47(j1p),20,27,1-,-333.553,10.823,-,-
19,28,47,K47(j1p),20,27,1-,-332.947,11.429,-,-
19,28,47,K47(j1p),20,27,1-,-332.764,11.612,-,-
19,28,47,K47(j1p),20,27,1-,-332.233,12.143,-,-
19,29,48,K48(j4n),20,28,0+,-354.105,0.000,10.91,10.84
19,29,48,K48(j4n),20,28,4+,-350.254,3.851,6.14,6.15
19,29,48,K48(j4n),20,28,8+,-349.732,4.373,7.70,7.60
19,29,48,K48(j4n),20,28,6+,-349.457,4.648,7.87,7.82
19,29,48,K48(j4n),20,28,0+,-348.233,5.872,9.69,9.56
19,29,48,K48(j4n),20,28,8+,-347.763,6.342,11.23,11.10
19,29,48,K48(j4n),20,28,4+,-347.351,6.754,7.80,7.81
19,29,48,K48(j4n),20,28,0+,-347.187,6.918,8.71,8.56
19,29,48,K48(j4n),20,28,6+,-347.114,6.991,8.52,8.36
19,29,48,K48(j4n),20,28,4+,-347.113,6.992,6.18,6.20
19,29,48,K48(j4n),20,28,4+,-346.692,7.413,6.89,6.91
19,29,48,K48(j4n),20,28,2+,-346.517,7.588,8.98,8.82
19,29,48,K48(j4n),20,28,6+,-346.466,7.639,7.99,7.92
19,29,48,K48(j4n),20,28,8+,-346.425,7.680,9.42,9.25
19,29,48,K48(j4n),20,28,8+,-346.246,7.859,8.31,8.13
19,29,48,K48(j4n),20,28,8+,-346.011,8.094,8.09,7.90
19,29,48,K48(j4n),20,28,8+,-345.810,8.295,8.85,8.66
19,29,48,K48(j4n),20,28,4+,-345.672,8.433,7.79,7.76
19,29,48,K48(j4n),20,28,6+,-345.335,8.770,9.35,9.25
19,29,48,K48(j4n),20,28,6+,-345.273,8.832,9.62,9.39
19,29,48,K48(j4n),20,28,4+,-345.211,8.894,8.33,8.24
19,29,48,K48(j4n),20,28,8+,-345.054,9.051,9.34,9.10
19,29,48,K48(j4n),20,28,4+,-344.911,9.194,8.09,8.11
19,29,48,K48(j4n),20,28,4+,-344.732,9.373,8.28,8.24
19,29,48,K48(j4n),20,28,6+,-344.618,9.487,8.80,8.54
19,29,48,K48(j4n),20,28,2+,-344.564,9.541,8.56,8.45
19,29,48,K48(j4n),20,28,2+,-344.462,9.643,10.55,10.46
19,29,48,K48(j4n),20,28,0+,-344.426,9.679,10.38,10.10
19,29,48,K48(j4n),20,28,8+,-344.319,9.786,10.00,9.71
19,29,48,K48(j4n),20,28,2+,-344.183,9.922,9.03,8.72
19,29,48,K48(j4n),20,28,4+,-344.061,10.044,7.44,7.46
19,29,48,K48(j4n),20,28,8+,-343.995,10.110,8.72,8.38
19,29,48,K48(j4n),20,28,4+,-343.839,10.266,9.13,8.94
19,29,48,K48(j4n),20,28,6+,-343.823,10.282,9.20,8.84
19,29,48,K48(j4n),20,28,8+,-343.628,10.477,9.36,8.96
19,29,48,K48(j4n),20,28,6+,-343.518,10.587,9.58,9.46
19,29,48,K48(j4n),20,28,8+,-343.437,10.668,10.87,10.44
19,29,48,K48(j4n),20,28,2+,-343.416,10.689,10.98,10.68
19,29,48,K48(j4n),20,28,8+,-343.405,10.700,9.20,8.76
19,29,48,K48(j4n),20,28,4+,-343.381,10.724,8.22,8.22
19,29,48,K48(j4n),20,28,4+,-343.282,10.823,8.59,8.61
19,29,48,K48(j4n),20,28,6+,-343.220,10.885,9.30,9.14
19,29,48,K48(j4n),20,28,2+,-343.193,10.912,10.63,10.13
19,29,48,K48(j4n),20,28,0+,-343.157,10.948,10.88,10.36
19,29,48,K48(j4n),20,28,4+,-343.141,10.964,7.77,7.79
19,29,48,K48(j4n),20,28,0+,-343.060,11.045,11.99,11.43
19,29,48,K48(j4n),20,28,6+,-342.999,11.106,10.35,10.21
19,29,48,K48(j4n),20,28,8+,-342.983,11.122,12.26,11.67
19,29,48,K48(j4n),20,28,6+,-342.973,11.132,10.13,9.94
19,29,48,K48(j4n),20,28,2+,-342.967,11.138,10.01,9.85
19,29,48,K48(j4n),20,28,4+,-342.875,11.230,9.81,9.61
19,29,48,K48(j4n),20,28,8+,-342.790,11.315,11.42,10.73
19,29,48,K48(j4n),20,28,6+,-342.604,11.501,9.67,9.56
19,29,48,K48(j4n),20,28,8+,-342.598,11.507,12.19,11.34
19,29,48,K48(j4n),20,28,6+,-342.490,11.615,10.72,10.50
19,29,48,K48(j4n),20,28,2+,-342.455,11.650,10.65,10.63
19,29,48,K48(j4n),20,28,4+,-342.388,11.717,9.26,9.20
19,29,48,K48(j4n),20,28,6+,-342.268,11.837,10.72,10.60
19,29,48,K48(j4n),20,28,2+,-342.059,12.046,-,10.53
19,29,48,K48(j4n),20,28,0+,-342.054,12.051,-,11.90
19,29,48,K48(j4n),20,28,2+,-341.888,12.217,-,10.54
19,29,48,K48(j4n),20,28,0+,-341.734,12.371,-,11.76
19,29,48,K48(j4n),20,28,2+,-341.509,12.596,-,11.88
19,29,48,K48(j4n),20,28,2+,-341.420,12.685,-,10.32
19,29,48,K48(j4n),20,28,0+,-341.408,12.697,-,12.86
19,29,48,K48(j4n),20,28,0+,-341.268,12.837,-,13.59
19,29,48,K48(j4n),20,28,2+,-341.242,12.863,-,10.23
19,29,48,K48(j4n),20,28,0+,-341.038,13.067,-,-
19,29,48,K48(j4n),20,28,2+,-340.868,13.237,-,-
19,29,48,K48(j4n),20,28,2+,-340.803,13.302,-,-
19,29,48,K48(j4n),20,28,0+,-340.417,13.688,-,-
19,29,48,K48(j4n),20,28,0+,-339.503,14.602,-,-
19,29,48,K48(j4n),20,28,0+,-339.362,14.743,-,-
19,29,48,K48(j4n),20,28,0+,-338.413,15.692,-,-
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-354.105,0.000,7.22,7.16
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-350.254,3.851,7.38,7.32
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-349.457,4.648,9.99,9.86
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-348.233,5.872,8.00,7.90
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-347.351,6.754,7.68,7.61
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-347.187,6.918,8.42,8.24
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-347.114,6.991,8.60,8.41
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-347.113,6.992,8.74,8.66
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-346.692,7.413,8.64,8.58
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-346.517,7.588,8.52,8.46
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-346.466,7.639,11.66,11.45
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-345.672,8.433,9.01,8.86
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-345.335,8.770,8.98,8.72
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-345.273,8.832,9.89,9.62
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-345.211,8.894,9.05,8.83
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-344.911,9.194,10.74,10.73
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-344.732,9.373,10.86,10.61
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-344.618,9.487,10.67,10.34
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-344.564,9.541,7.42,7.44
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-344.462,9.643,7.53,7.55
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-344.426,9.679,9.08,9.05
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-344.183,9.922,7.73,7.76
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-344.061,10.044,8.77,8.78
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-343.839,10.266,9.23,8.97
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-343.823,10.282,12.80,12.37
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-343.518,10.587,11.17,10.67
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-343.416,10.689,7.53,7.55
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-343.381,10.724,9.63,9.67
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-343.282,10.823,9.96,9.87
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-343.220,10.885,9.93,9.34
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-343.193,10.912,8.22,8.24
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-343.157,10.948,9.89,9.82
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-343.141,10.964,10.18,9.95
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-343.060,11.045,9.46,9.32
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-342.999,11.106,11.19,10.51
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-342.973,11.132,11.08,10.38
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-342.967,11.138,8.66,8.67
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-342.875,11.230,10.57,10.24
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-342.604,11.501,11.87,10.90
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-342.490,11.615,13.51,12.40
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-342.455,11.650,9.02,9.05
19,29,48,K48(j2nEx.=0.26 MeV),20,28,4+,-342.388,11.717,9.42,9.38
19,29,48,K48(j2nEx.=0.26 MeV),20,28,6+,-342.268,11.837,13.37,11.70
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-342.059,12.046,-,8.75
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-342.054,12.051,-,11.04
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-341.888,12.217,-,9.33
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-341.734,12.371,-,11.43
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-341.509,12.596,-,9.06
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-341.420,12.685,-,7.30
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-341.408,12.697,-,10.61
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-341.268,12.837,-,10.98
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-341.242,12.863,-,7.65
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-341.038,13.067,-,10.54
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-340.868,13.237,-,-
19,29,48,K48(j2nEx.=0.26 MeV),20,28,2+,-340.803,13.302,-,-
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-340.417,13.688,-,-
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-339.503,14.602,-,-
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-339.362,14.743,-,-
19,29,48,K48(j2nEx.=0.26 MeV),20,28,0+,-338.413,15.692,-,-
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-350.254,3.851,7.73,7.58
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-349.732,4.373,7.73,7.61
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-349.457,4.648,6.40,6.43
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-349.050,5.055,10.34,10.18
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-347.763,6.342,9.65,9.47
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-347.351,6.754,9.09,8.88
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-347.114,6.991,7.94,7.96
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-347.113,6.992,8.14,8.06
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-346.692,7.413,8.64,8.43
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-346.517,7.588,9.41,9.17
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-346.466,7.639,7.00,7.02
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-346.425,7.680,8.15,7.98
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-346.246,7.859,8.11,7.98
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-346.011,8.094,8.77,8.64
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-345.831,8.274,9.75,9.49
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-345.810,8.295,9.64,9.39
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-345.801,8.304,10.99,10.72
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-345.672,8.433,9.53,9.40
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-345.335,8.770,7.04,7.07
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-345.273,8.832,7.95,7.98
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-345.227,8.878,8.44,8.13
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-345.211,8.894,8.65,8.57
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-345.054,9.051,9.65,9.33
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-344.911,9.194,10.21,9.93
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-344.732,9.373,9.75,9.40
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-344.618,9.487,7.82,7.85
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-344.564,9.541,9.59,9.22
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-344.462,9.643,11.75,11.37
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-344.319,9.786,9.52,9.24
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-344.183,9.922,11.63,11.21
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-344.101,10.004,10.10,9.66
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-344.061,10.044,10.28,10.02
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-343.995,10.110,9.70,9.25
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-343.839,10.266,10.16,9.66
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-343.823,10.282,8.01,8.00
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-343.628,10.477,9.92,9.45
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-343.518,10.587,8.85,8.80
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-343.437,10.668,9.35,9.22
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-343.416,10.689,11.70,11.12
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-343.405,10.700,9.51,9.00
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-343.381,10.724,10.11,9.51
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-343.282,10.823,9.98,9.38
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-343.272,10.833,12.03,11.40
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-343.220,10.885,8.42,8.44
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-343.193,10.912,14.51,13.85
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-343.141,10.964,8.18,8.20
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-342.999,11.106,8.46,8.48
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-342.983,11.122,9.08,8.82
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-342.973,11.132,7.90,7.93
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-342.967,11.138,12.80,12.04
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-342.896,11.209,9.34,8.54
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-342.875,11.230,10.50,10.48
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-342.843,11.262,9.64,8.81
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-342.790,11.315,9.77,9.69
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-342.604,11.501,9.28,9.29
19,29,48,K48(j6nEx.=0.45 MeV),20,28,8+,-342.598,11.507,9.84,9.78
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-342.520,11.585,11.98,10.84
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-342.490,11.615,7.93,7.96
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-342.455,11.650,11.39,10.14
19,29,48,K48(j6nEx.=0.45 MeV),20,28,4+,-342.388,11.717,9.82,9.50
19,29,48,K48(j6nEx.=0.45 MeV),20,28,6+,-342.268,11.837,8.35,8.38
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-342.133,11.972,-,10.25
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-342.059,12.046,-,11.47
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-341.983,12.122,-,10.39
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-341.888,12.217,-,11.46
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-341.786,12.319,-,11.19
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-341.648,12.457,-,10.75
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-341.509,12.596,-,12.54
19,29,48,K48(j6nEx.=0.45 MeV),20,28,10+,-341.427,12.678,-,12.00
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-341.420,12.685,-,14.76
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-341.242,12.863,-,12.22
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-340.868,13.237,-,14.38
19,29,48,K48(j6nEx.=0.45 MeV),20,28,2+,-340.803,13.302,-,13.50
19,30,49,K49(j3p),20,29,3-,-359.105,0.000,6.89,6.84
19,30,49,K49(j3p),20,29,1-,-357.095,2.010,8.30,8.23
19,30,49,K49(j3p),20,29,7-,-355.896,3.209,8.73,8.65
19,30,49,K49(j3p),20,29,5-,-355.407,3.698,7.31,7.23
19,30,49,K49(j3p),20,29,7-,-355.342,3.763,8.46,8.38
19,30,49,K49(j3p),20,29,5-,-355.029,4.076,7.10,7.05
19,30,49,K49(j3p),20,29,3-,-354.849,4.256,7.56,7.54
19,30,49,K49(j3p),20,29,5-,-353.499,5.606,9.16,9.08
19,30,49,K49(j3p),20,29,3-,-353.401,5.704,8.86,8.81
19,30,49,K49(j3p),20,29,3-,-352.914,6.191,7.72,7.74
19,30,49,K49(j3p),20,29,7-,-352.906,6.199,8.85,8.73
19,30,49,K49(j3p),20,29,7-,-352.398,6.707,9.97,9.84
19,30,49,K49(j3p),20,29,3-,-352.318,6.787,7.18,7.19
