ExpQ:  hl(GT-only)   7.7193e+00       7.719 sec h1/2[sec]   7.6227e+00       7.623 sec Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)   6.0919e+00       6.092 sec h1/2[sec]   6.0172e+00       6.017 sec Pn_GT     0.00 Pn_tot     0.00
Ar47(j3n)=>K47 qval_exp 10.3447078 qval_tho 10.988393867237095
ExpQ:  hl(GT-only)   1.8527e+00       1.853 sec h1/2[sec]   1.6752e+00       1.675 sec Pn_GT     0.65 Pn_tot     0.59
ThoQ:  hl(GT-only)   1.0581e+00       1.058 sec h1/2[sec]   9.6910e-01     969.102 ms  Pn_GT     1.64 Pn_tot     1.50
Ar48(j0p)=>K48 qval_exp 9.929555 qval_tho 10.225042531196538
ExpQ:  hl(GT-only)   4.4131e-01     441.315 ms  h1/2[sec]   4.2550e-01     425.496 ms  Pn_GT    20.34 Pn_tot    19.64
ThoQ:  hl(GT-only)   3.5292e-01     352.923 ms  h1/2[sec]   3.4058e-01     340.577 ms  Pn_GT    22.25 Pn_tot    21.50
Ar49(j3n)=>K49 qval_exp# 12.551 qval_tho 13.261841518816015
ExpQ:  hl(GT-only)   3.5639e-01     356.388 ms  h1/2[sec]   3.0079e-01     300.795 ms  Pn_GT    59.29 Pn_tot    50.10
ThoQ:  hl(GT-only)   2.1654e-01     216.540 ms  h1/2[sec]   1.8672e-01     186.724 ms  Pn_GT    63.32 Pn_tot    54.66
Ar50(j0p)=>K50 qval_exp# 12.498 qval_tho 13.054297510073399
ExpQ:  hl(GT-only)   1.5615e-01     156.155 ms  h1/2[sec]   1.3248e-01     132.477 ms  Pn_GT    48.49 Pn_tot    41.38
ThoQ:  hl(GT-only)   1.0996e-01     109.956 ms  h1/2[sec]   9.4706e-02      94.706 ms  Pn_GT    51.76 Pn_tot    44.83
Ar51(j1n)=>K51 qval_exp# 16.026 qval_tho 16.338852738358682
ExpQ:  hl(GT-only)   5.9958e-02      59.958 ms  h1/2[sec]   4.5185e-02      45.185 ms  Pn_GT    87.13 Pn_tot    66.35
ThoQ:  hl(GT-only)   5.0758e-02      50.758 ms  h1/2[sec]   3.8695e-02      38.695 ms  Pn_GT    87.63 Pn_tot    67.51
Ar52(j0p)=>K52 qval_exp# 15.758 qval_tho 16.200894771975797
ExpQ:  hl(GT-only)   2.4405e-02      24.405 ms  h1/2[sec]   2.0659e-02      20.659 ms  Pn_GT   100.00 Pn_tot    85.69
ThoQ:  hl(GT-only)   1.9851e-02      19.851 ms  h1/2[sec]   1.6907e-02      16.907 ms  Pn_GT   100.00 Pn_tot    86.25
K41(j3p)=>Ca41 qval_exp -0.42164060000000003 qval_tho -0.34886059644482137
ExpQ:  hl(GT-only)          Inf         Inf y   hl(GT+FF)[sec]          Inf         Inf y   Pn_GT      NaN Pn_tot      NaN
ThoQ:  hl(GT-only)          Inf         Inf y   hl(GT+FF)[sec]          Inf         Inf y   Pn_GT      NaN Pn_tot      NaN
K42(j6n)=>Ca42 qval_exp 3.5252626 qval_tho 2.62224143782082
ExpQ:  hl(GT-only)   3.0546e+05    5091.078 min hl(GT+FF)[sec]   6.2583e+04    1043.045 min Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)          Inf         Inf y   hl(GT+FF)[sec]   6.0493e+05   10082.110 min Pn_GT      NaN Pn_tot     0.00
K42(j4n,Ex.=0.01 MeV)=>Ca42 qval_exp 3.5252626 qval_tho 2.6322414378208108
ExpQ:  hl(GT-only)   2.9859e+10     946.204 y   hl(GT+FF)[sec]   1.1460e+05    1909.938 min Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)          Inf         Inf y   hl(GT+FF)[sec]   7.1429e+05   11904.852 min Pn_GT      NaN Pn_tot     0.00
K42(j8n,Ex.=0.26 MeV)=>Ca42 qval_exp 3.5252626 qval_tho 2.8822414378208108
ExpQ:  hl(GT-only)   9.3089e+05   15514.901 min hl(GT+FF)[sec]   2.1163e+05    3527.104 min Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)          Inf         Inf y   hl(GT+FF)[sec]   2.0179e+06   33631.050 min Pn_GT      NaN Pn_tot     0.00
K43(j3p)=>Ca43 qval_exp 1.8334783 qval_tho 1.8783630970863086
ExpQ:  hl(GT-only)          Inf         Inf y   hl(GT+FF)[sec]   7.8164e+04    1302.733 min Pn_GT      NaN Pn_tot     0.00
ThoQ:  hl(GT-only)   2.9314e+12   92893.578 y   hl(GT+FF)[sec]   6.7680e+04    1128.000 min Pn_GT     0.00 Pn_tot     0.00
K43(j1p,Ex.=0.50 MeV)=>Ca43 qval_exp 1.8334783 qval_tho 2.3743630970862895
ExpQ:  hl(GT-only)          Inf         Inf y   hl(GT+FF)[sec]   4.9104e+06   81840.489 min Pn_GT      NaN Pn_tot     0.00
ThoQ:  hl(GT-only)   1.4563e+06   24270.968 min hl(GT+FF)[sec]   5.9693e+05    9948.760 min Pn_GT     0.00 Pn_tot     0.00
K44(j4n)=>Ca44 qval_exp 5.6872319 qval_tho 5.001179799340563
ExpQ:  hl(GT-only)   1.5681e+03      26.135 min hl(GT+FF)[sec]   3.1445e+02       5.241 min Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)   9.0531e+03     150.885 min hl(GT+FF)[sec]   8.9176e+02      14.863 min Pn_GT     0.00 Pn_tot     0.00
K44(j2n,Ex.=0.14 MeV)=>Ca44 qval_exp 5.6872319 qval_tho 5.143179799340559
ExpQ:  hl(GT-only)   2.2428e+03      37.379 min hl(GT+FF)[sec]   1.2564e+03      20.940 min Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)   1.1256e+04     187.602 min hl(GT+FF)[sec]   3.8003e+03      63.338 min Pn_GT     0.00 Pn_tot     0.00
K44(j6n,Ex.=0.23 MeV)=>Ca44 qval_exp 5.6872319 qval_tho 5.231179799340581
ExpQ:  hl(GT-only)   1.9643e+03      32.738 min hl(GT+FF)[sec]   1.8031e+03      30.052 min Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)   5.7065e+03      95.108 min hl(GT+FF)[sec]   5.0342e+03      83.904 min Pn_GT     0.00 Pn_tot     0.00
K44(j8n,Ex.=0.35 MeV)=>Ca44 qval_exp 5.6872319 qval_tho 5.34617979934059
ExpQ:  hl(GT-only)   2.5335e+03      42.225 min hl(GT+FF)[sec]   6.2454e+02      10.409 min Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)   5.9079e+03      98.464 min hl(GT+FF)[sec]   1.0177e+03      16.961 min Pn_GT     0.00 Pn_tot     0.00
K45(j3p)=>Ca45 qval_exp 4.1965868 qval_tho 4.645099564782002
ExpQ:  hl(GT-only)   6.1438e+03     102.396 min hl(GT+FF)[sec]   6.2882e+02      10.480 min Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)   1.9110e+03      31.850 min hl(GT+FF)[sec]   3.2407e+02       5.401 min Pn_GT     0.00 Pn_tot     0.00
K45(j1p,Ex.=0.16 MeV)=>Ca45 qval_exp 4.1965868 qval_tho 4.806099564782003
ExpQ:  hl(GT-only)   2.1937e+03      36.561 min hl(GT+FF)[sec]   2.0724e+03      34.539 min Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)   5.1069e+02       8.511 min hl(GT+FF)[sec]   4.9219e+02       8.203 min Pn_GT     0.00 Pn_tot     0.00
K46(j4n)=>Ca46 qval_exp 7.7256802 qval_tho 8.019313708057313
ExpQ:  hl(GT-only)   1.1669e+02       1.945 min hl(GT+FF)[sec]   2.6886e+01      26.886 sec Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)   7.9151e+01       1.319 min hl(GT+FF)[sec]   2.1254e+01      21.254 sec Pn_GT     0.00 Pn_tot     0.00
K46(j6n,Ex.=0.01 MeV)=>Ca46 qval_exp 7.7256802 qval_tho 8.027313708057294
ExpQ:  hl(GT-only)   2.0085e+02       3.347 min hl(GT+FF)[sec]   1.7477e+02       2.913 min Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)   1.2858e+02       2.143 min hl(GT+FF)[sec]   1.1417e+02       1.903 min Pn_GT     0.00 Pn_tot     0.00
K46(j8n,Ex.=0.29 MeV)=>Ca46 qval_exp 7.7256802 qval_tho 8.311313708057286
ExpQ:  hl(GT-only)   2.8497e+01      28.497 sec hl(GT+FF)[sec]   2.5564e+01      25.564 sec Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)   1.4907e+01      14.907 sec hl(GT+FF)[sec]   1.3628e+01      13.628 sec Pn_GT     0.00 Pn_tot     0.00
K47(j1p)=>Ca47 qval_exp 6.632683699999999 qval_tho 7.391836502079216
ExpQ:  hl(GT-only)   2.0111e+01      20.111 sec hl(GT+FF)[sec]   1.9905e+01      19.905 sec Pn_GT     0.00 Pn_tot     0.00
ThoQ:  hl(GT-only)   9.0113e+00       9.011 sec hl(GT+FF)[sec]   8.9006e+00       8.901 sec Pn_GT     0.00 Pn_tot     0.00
K48(j4n)=>Ca48 qval_exp 11.9403857 qval_tho 12.952536499411439
ExpQ:  hl(GT-only)   7.6631e+00       7.663 sec hl(GT+FF)[sec]   5.1967e+00       5.197 sec Pn_GT     0.92 Pn_tot     0.63
ThoQ:  hl(GT-only)   3.0345e+00       3.034 sec hl(GT+FF)[sec]   2.2825e+00       2.283 sec Pn_GT     3.15 Pn_tot     2.38
K48(j4n)=>Ca48 qval_exp 11.9403857 qval_tho 12.952536499411439
ExpQ:  hl(GT-only)   7.6631e+00       7.663 sec hl(GT+FF)[sec]   5.1967e+00       5.197 sec Pn_GT     0.92 Pn_tot     0.63
ThoQ:  hl(GT-only)   3.0345e+00       3.034 sec hl(GT+FF)[sec]   2.2825e+00       2.283 sec Pn_GT     3.15 Pn_tot     2.38
K48(j2n,Ex.=0.26 MeV)=>Ca48 qval_exp 11.9403857 qval_tho 13.21453649941144
ExpQ:  hl(GT-only)   8.0593e+00       8.059 sec hl(GT+FF)[sec]   6.4157e+00       6.416 sec Pn_GT     0.55 Pn_tot     0.44
ThoQ:  hl(GT-only)   2.5411e+00       2.541 sec hl(GT+FF)[sec]   2.1965e+00       2.196 sec Pn_GT     3.08 Pn_tot     2.67
K48(j6n,Ex.=0.45 MeV)=>Ca48 qval_exp 11.9403857 qval_tho 13.402536499411427
ExpQ:  hl(GT-only)   1.1074e+01      11.074 sec hl(GT+FF)[sec]   8.9651e+00       8.965 sec Pn_GT     1.11 Pn_tot     0.90
ThoQ:  hl(GT-only)   3.3430e+00       3.343 sec hl(GT+FF)[sec]   2.8585e+00       2.859 sec Pn_GT     6.58 Pn_tot     5.63
K49(j3p)=>Ca49 qval_exp 11.6885069 qval_tho 12.548161477990776
ExpQ:  hl(GT-only)   3.1442e+00       3.144 sec hl(GT+FF)[sec]   2.6026e+00       2.603 sec Pn_GT    85.44 Pn_tot    70.97
ThoQ:  hl(GT-only)   1.4322e+00       1.432 sec hl(GT+FF)[sec]   1.2417e+00       1.242 sec Pn_GT    89.20 Pn_tot    77.58
K49(j1p,Ex.=0.27 MeV)=>Ca49 qval_exp 11.6885069 qval_tho 12.815161477990772
ExpQ:  hl(GT-only)   1.9976e+00       1.998 sec hl(GT+FF)[sec]   1.8115e+00       1.812 sec Pn_GT    99.99 Pn_tot    91.45
ThoQ:  hl(GT-only)   7.5829e-01     758.286 ms  hl(GT+FF)[sec]   7.0350e-01     703.504 ms  Pn_GT    99.99 Pn_tot    93.66
K50(j0n)=>Ca50 qval_exp 13.861377399999999 qval_tho 14.764358467602095
ExpQ:  hl(GT-only)   3.0558e+00       3.056 sec hl(GT+FF)[sec]   1.3788e+00       1.379 sec Pn_GT    99.56 Pn_tot    46.10
ThoQ:  hl(GT-only)   1.3051e+00       1.305 sec hl(GT+FF)[sec]   7.4442e-01     744.423 ms  Pn_GT    99.70 Pn_tot    58.26
K50(j6n,Ex.=0.24 MeV)=>Ca50 qval_exp 13.861377399999999 qval_tho 15.00535846760208
ExpQ:  hl(GT-only)   1.5227e+00       1.523 sec hl(GT+FF)[sec]   1.2758e+00       1.276 sec Pn_GT    54.76 Pn_tot    50.00
ThoQ:  hl(GT-only)   6.7090e-01     670.895 ms  hl(GT+FF)[sec]   5.7561e-01     575.611 ms  Pn_GT    64.39 Pn_tot    58.99
K50(j4n,Ex.=0.37 MeV)=>Ca50 qval_exp 13.861377399999999 qval_tho 15.13235846760209
ExpQ:  hl(GT-only)   1.8386e+00       1.839 sec hl(GT+FF)[sec]   1.0506e+00       1.051 sec Pn_GT    75.90 Pn_tot    45.77
ThoQ:  hl(GT-only)   6.8828e-01     688.278 ms  hl(GT+FF)[sec]   4.6509e-01     465.094 ms  Pn_GT    83.00 Pn_tot    58.53
K50(j2n,Ex.=0.47 MeV)=>Ca50 qval_exp 13.861377399999999 qval_tho 15.237358467602109
ExpQ:  hl(GT-only)   1.3886e+00       1.389 sec hl(GT+FF)[sec]   8.3512e-01     835.122 ms  Pn_GT    49.75 Pn_tot    30.13
ThoQ:  hl(GT-only)   5.1495e-01     514.952 ms  hl(GT+FF)[sec]   3.5173e-01     351.729 ms  Pn_GT    60.57 Pn_tot    41.64
K51(j3p)=>Ca51 qval_exp 13.8168529 qval_tho 14.503689946933365
ExpQ:  hl(GT-only)   5.8415e-01     584.154 ms  hl(GT+FF)[sec]   3.2123e-01     321.228 ms  Pn_GT    70.72 Pn_tot    44.32
ThoQ:  hl(GT-only)   3.6055e-01     360.555 ms  hl(GT+FF)[sec]   2.1335e-01     213.345 ms  Pn_GT    75.16 Pn_tot    49.60
K52(j4n)=>Ca52 qval_exp 17.1286431 qval_tho 17.785647034732037
ExpQ:  hl(GT-only)   1.3166e-01     131.660 ms  hl(GT+FF)[sec]   1.1894e-01     118.937 ms  Pn_GT    98.16 Pn_tot    90.62
ThoQ:  hl(GT-only)   9.1835e-02      91.835 ms  hl(GT+FF)[sec]   8.3696e-02      83.696 ms  Pn_GT    98.37 Pn_tot    91.62
K52(j2n,Ex.=0.25 MeV)=>Ca52 qval_exp 17.1286431 qval_tho 18.037647034732046
ExpQ:  hl(GT-only)   1.8843e-01     188.429 ms  hl(GT+FF)[sec]   1.7340e-01     173.402 ms  Pn_GT   100.00 Pn_tot    93.39
ThoQ:  hl(GT-only)   1.1045e-01     110.454 ms  hl(GT+FF)[sec]   1.0278e-01     102.781 ms  Pn_GT   100.00 Pn_tot    94.47
K53(j3p)=>Ca53 qval_exp 17.0919853 qval_tho 17.724660303054563
ExpQ:  hl(GT-only)   5.0695e-02      50.695 ms  hl(GT+FF)[sec]   4.4118e-02      44.118 ms  Pn_GT   100.00 Pn_tot    88.85
ThoQ:  hl(GT-only)   3.6845e-02      36.845 ms  hl(GT+FF)[sec]   3.2293e-02      32.293 ms  Pn_GT   100.00 Pn_tot    89.43
K54(j6n)=>Ca54 qval_exp# 20.01 qval_tho 21.24510869561668
ExpQ:  hl(GT-only)   1.0274e-02      10.274 ms  hl(GT+FF)[sec]   1.0070e-02      10.070 ms  Pn_GT   100.00 Pn_tot    99.80
ThoQ:  hl(GT-only)   6.4242e-03       6.424 ms  hl(GT+FF)[sec]   6.2928e-03       6.293 ms  Pn_GT   100.00 Pn_tot    99.83
K54(j8n,Ex.=0.13 MeV)=>Ca54 qval_exp# 20.01 qval_tho 21.371108695616712
ExpQ:  hl(GT-only)   9.5398e-03       9.540 ms  hl(GT+FF)[sec]   9.3448e-03       9.345 ms  Pn_GT   100.00 Pn_tot    99.88
ThoQ:  hl(GT-only)   5.8637e-03       5.864 ms  hl(GT+FF)[sec]   5.7421e-03       5.742 ms  Pn_GT   100.00 Pn_tot    99.88
K54(j4n,Ex.=0.15 MeV)=>Ca54 qval_exp# 20.01 qval_tho 21.390108695616718
ExpQ:  hl(GT-only)   1.2159e-02      12.159 ms  hl(GT+FF)[sec]   1.1158e-02      11.158 ms  Pn_GT   100.00 Pn_tot    93.86
ThoQ:  hl(GT-only)   7.1181e-03       7.118 ms  hl(GT+FF)[sec]   6.5559e-03       6.556 ms  Pn_GT   100.00 Pn_tot    94.26
K55(j3p)=>Ca55 qval_exp# 19.121 qval_tho 20.286326925742557
ExpQ:  hl(GT-only)   3.9638e-03       3.964 ms  hl(GT+FF)[sec]   3.8677e-03       3.868 ms  Pn_GT   100.00 Pn_tot    99.98
ThoQ:  hl(GT-only)   2.6450e-03       2.645 ms  hl(GT+FF)[sec]   2.5779e-03       2.578 ms  Pn_GT   100.00 Pn_tot    99.98
K56(j4n)=>Ca56 qval_exp# 21.491 qval_tho 22.05761164647957
ExpQ:  hl(GT-only)   2.6237e-03       2.624 ms  hl(GT+FF)[sec]   2.4528e-03       2.453 ms  Pn_GT    99.99 Pn_tot    99.41
ThoQ:  hl(GT-only)   2.1652e-03       2.165 ms  hl(GT+FF)[sec]   2.0251e-03       2.025 ms  Pn_GT    99.99 Pn_tot    99.45
K56(j8n,Ex.=0.09 MeV)=>Ca56 qval_exp# 21.491 qval_tho 22.145611646479594
ExpQ:  hl(GT-only)   2.5153e-03       2.515 ms  hl(GT+FF)[sec]   2.3775e-03       2.377 ms  Pn_GT    97.67 Pn_tot    97.73
ThoQ:  hl(GT-only)   2.0234e-03       2.023 ms  hl(GT+FF)[sec]   1.9099e-03       1.910 ms  Pn_GT    97.79 Pn_tot    97.85
K56(j6n,Ex.=0.20 MeV)=>Ca56 qval_exp# 21.491 qval_tho 22.254611646479574
ExpQ:  hl(GT-only)   2.7008e-03       2.701 ms  hl(GT+FF)[sec]   2.5903e-03       2.590 ms  Pn_GT    99.66 Pn_tot    99.12
ThoQ:  hl(GT-only)   2.0880e-03       2.088 ms  hl(GT+FF)[sec]   2.0013e-03       2.001 ms  Pn_GT    99.68 Pn_tot    99.15
K57(j3p)=>Ca57 qval_exp# 20.689 qval_tho 21.423226623079913
ExpQ:  hl(GT-only)   1.8830e-03       1.883 ms  hl(GT+FF)[sec]   1.8473e-03       1.847 ms  Pn_GT   100.00 Pn_tot    99.68
ThoQ:  hl(GT-only)   1.4776e-03       1.478 ms  hl(GT+FF)[sec]   1.4486e-03       1.449 ms  Pn_GT   100.00 Pn_tot    99.68
